{'timestamp': Timestamp('2024-05-30 03:30:17.448000'), 'Close': 68021.37, 'ma1': 68015.50083333334, 'ma2': 68015.21923076923, 'positions': 1.0, 'signals': 'Buy', 'oscillator': 0.2816025641077431}
{'timestamp': Timestamp('2024-05-30 03:30:19.500000'), 'Close': 68024.99, 'ma1': 68016.74916666666, 'ma2': 68015.06923076924, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 1.6799358974240022}
{'timestamp': Timestamp('2024-05-30 03:30:21.509000'), 'Close': 68025.0, 'ma1': 68017.99916666666, 'ma2': 68014.91961538463, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 3.079551282033208}
{'timestamp': Timestamp('2024-05-30 03:30:23.698000'), 'Close': 68025.0, 'ma1': 68019.24916666666, 'ma2': 68014.77, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 4.479166666656965}
{'timestamp': Timestamp('2024-05-30 03:30:25.716000'), 'Close': 68025.0, 'ma1': 68020.49916666666, 'ma2': 68015.18038461538, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 5.318782051283051}
{'timestamp': Timestamp('2024-05-30 03:30:27.831000'), 'Close': 68027.95, 'ma1': 68021.46333333333, 'ma2': 68015.70423076923, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 5.75910256410134}
{'timestamp': Timestamp('2024-05-30 03:30:29.918000'), 'Close': 68027.95, 'ma1': 68022.42833333333, 'ma2': 68016.22769230769, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 6.200641025643563}
{'timestamp': Timestamp('2024-05-30 03:30:31.971000'), 'Close': 68027.96, 'ma1': 68023.39333333333, 'ma2': 68016.91846153846, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 6.474871794867795}
{'timestamp': Timestamp('2024-05-30 03:30:33.995000'), 'Close': 68029.9, 'ma1': 68024.52, 'ma2': 68017.68384615384, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 6.836153846161324}
{'timestamp': Timestamp('2024-05-30 03:30:36.087000'), 'Close': 68030.93, 'ma1': 68025.73333333334, 'ma2': 68018.48846153847, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 7.2448717948718695}
{'timestamp': Timestamp('2024-05-30 03:30:38.113000'), 'Close': 68030.94, 'ma1': 68026.53083333334, 'ma2': 68019.29346153846, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 7.2373717948794365}
{'timestamp': Timestamp('2024-05-30 03:30:40.125000'), 'Close': 68035.59, 'ma1': 68027.71500000001, 'ma2': 68020.27769230769, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 7.437307692322065}
{'timestamp': Timestamp('2024-05-30 03:30:42.133000'), 'Close': 68035.59, 'ma1': 68028.90000000001, 'ma2': 68021.26192307692, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 7.638076923089102}
{'timestamp': Timestamp('2024-05-30 03:30:44.150000'), 'Close': 68035.58, 'ma1': 68029.7825, 'ma2': 68022.24576923077, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 7.536730769235874}
{'timestamp': Timestamp('2024-05-30 03:30:46.444000'), 'Close': 68035.59, 'ma1': 68030.665, 'ma2': 68023.23, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 7.434999999997672}
{'timestamp': Timestamp('2024-05-30 03:30:48.450000'), 'Close': 68035.58, 'ma1': 68031.54666666668, 'ma2': 68024.21346153846, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 7.333205128219561}
{'timestamp': Timestamp('2024-05-30 03:30:50.646000'), 'Close': 68035.59, 'ma1': 68032.42916666667, 'ma2': 68025.19769230769, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 7.231474358981359}
{'timestamp': Timestamp('2024-05-30 03:30:52.652000'), 'Close': 68035.59, 'ma1': 68033.06583333333, 'ma2': 68026.18192307692, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 6.8839102564088535}
{'timestamp': Timestamp('2024-05-30 03:30:54.844000'), 'Close': 68035.59, 'ma1': 68033.7025, 'ma2': 68027.16615384615, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 6.5363461538509}
{'timestamp': Timestamp('2024-05-30 03:30:57.093000'), 'Close': 68061.19, 'ma1': 68036.47166666666, 'ma2': 68028.88961538461, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 7.582051282050088}
{'timestamp': Timestamp('2024-05-30 03:30:59.963000'), 'Close': 68061.2, 'ma1': 68039.08, 'ma2': 68030.61384615385, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 8.466153846151428}
{'timestamp': Timestamp('2024-05-30 03:31:02.139000'), 'Close': 68061.19, 'ma1': 68041.60166666667, 'ma2': 68032.3373076923, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 9.264358974367497}
{'timestamp': Timestamp('2024-05-30 03:31:04.183000'), 'Close': 68061.2, 'ma1': 68044.12333333334, 'ma2': 68034.06115384615, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 10.06217948718404}
{'timestamp': Timestamp('2024-05-30 03:31:06.274000'), 'Close': 68089.39, 'ma1': 68048.60666666666, 'ma2': 68036.86961538462, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 11.737051282034372}
{'timestamp': Timestamp('2024-05-30 03:31:08.524000'), 'Close': 68089.39, 'ma1': 68053.09, 'ma2': 68039.48576923077, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 13.604230769225978}
{'timestamp': Timestamp('2024-05-30 03:31:10.638000'), 'Close': 68089.39, 'ma1': 68057.57416666667, 'ma2': 68042.10153846155, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 15.472628205126966}
{'timestamp': Timestamp('2024-05-30 03:31:13.299000'), 'Close': 68089.4, 'ma1': 68062.05833333333, 'ma2': 68044.71807692308, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 17.340256410258007}
{'timestamp': Timestamp('2024-05-30 03:31:15.781000'), 'Close': 68089.39, 'ma1': 68066.5425, 'ma2': 68047.19499999999, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 19.347500000003492}
{'timestamp': Timestamp('2024-05-30 03:31:17.797000'), 'Close': 68084.51, 'ma1': 68070.61916666666, 'ma2': 68049.48384615385, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 21.135320512810722}
{'timestamp': Timestamp('2024-05-30 03:31:19.802000'), 'Close': 68079.34, 'ma1': 68074.265, 'ma2': 68051.57384615384, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 22.69115384615725}
{'timestamp': Timestamp('2024-05-30 03:31:21.966000'), 'Close': 68076.0, 'ma1': 68077.6325, 'ma2': 68053.53538461539, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 24.09711538461852}
{'timestamp': Timestamp('2024-05-30 03:31:24.159000'), 'Close': 68072.01, 'ma1': 68078.53416666666, 'ma2': 68055.23, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 23.304166666668607}
{'timestamp': Timestamp('2024-05-30 03:31:27.014000'), 'Close': 68072.01, 'ma1': 68079.435, 'ma2': 68056.92461538462, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 22.510384615379735}
{'timestamp': Timestamp('2024-05-30 03:31:29.497000'), 'Close': 68072.0, 'ma1': 68080.33583333333, 'ma2': 68058.61846153847, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 21.71737179486081}
{'timestamp': Timestamp('2024-05-30 03:31:31.882000'), 'Close': 68070.0, 'ma1': 68081.06916666667, 'ma2': 68060.16076923077, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 20.908397435894585}
{'timestamp': Timestamp('2024-05-30 03:31:34.013000'), 'Close': 68070.0, 'ma1': 68079.45333333332, 'ma2': 68061.66346153847, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 17.78987179485557}
{'timestamp': Timestamp('2024-05-30 03:31:36.160000'), 'Close': 68070.01, 'ma1': 68077.83833333333, 'ma2': 68063.16615384616, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 14.67217948717007}
{'timestamp': Timestamp('2024-05-30 03:31:38.203000'), 'Close': 68070.0, 'ma1': 68076.22249999999, 'ma2': 68064.48961538462, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 11.732884615368675}
{'timestamp': Timestamp('2024-05-30 03:31:40.244000'), 'Close': 68070.0, 'ma1': 68074.60583333332, 'ma2': 68065.81307692308, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 8.792756410242873}
{'timestamp': Timestamp('2024-05-30 03:31:42.550000'), 'Close': 68070.01, 'ma1': 68072.99083333333, 'ma2': 68067.1373076923, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 5.853525641025044}
{'timestamp': Timestamp('2024-05-30 03:31:45.160000'), 'Close': 68070.01, 'ma1': 68071.7825, 'ma2': 68068.46115384615, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 3.3213461538543925}
{'timestamp': Timestamp('2024-05-30 03:31:47.176000'), 'Close': 68070.01, 'ma1': 68071.00499999999, 'ma2': 68069.78538461539, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 1.2196153846016387}
{'timestamp': Timestamp('2024-05-30 03:31:49.199000'), 'Close': 68054.0, 'ma1': 68069.17166666666, 'ma2': 68070.49346153847, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -1.321794871808379}
{'timestamp': Timestamp('2024-05-30 03:31:51.223000'), 'Close': 68050.0, 'ma1': 68067.33750000001, 'ma2': 68071.0476923077, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -3.7101923076843377}
{'timestamp': Timestamp('2024-05-30 03:31:53.250000'), 'Close': 68020.33, 'ma1': 68063.03083333334, 'ma2': 68070.46076923076, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -7.429935897424002}
{'timestamp': Timestamp('2024-05-30 03:31:55.561000'), 'Close': 68020.33, 'ma1': 68058.725, 'ma2': 68068.88923076923, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -10.16423076922365}
{'timestamp': Timestamp('2024-05-30 03:31:57.713000'), 'Close': 68020.34, 'ma1': 68054.58666666667, 'ma2': 68067.3176923077, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -12.731025641027372}
{'timestamp': Timestamp('2024-05-30 03:31:59.908000'), 'Close': 68023.35, 'ma1': 68050.69916666667, 'ma2': 68065.86230769231, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -15.163141025637742}
{'timestamp': Timestamp('2024-05-30 03:32:02.162000'), 'Close': 68023.36, 'ma1': 68046.81166666666, 'ma2': 68064.40692307692, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -17.595256410262664}
{'timestamp': Timestamp('2024-05-30 03:32:04.568000'), 'Close': 68023.35, 'ma1': 68042.92416666668, 'ma2': 68061.86692307692, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -18.942756410237052}
{'timestamp': Timestamp('2024-05-30 03:32:06.676000'), 'Close': 68023.35, 'ma1': 68039.03666666667, 'ma2': 68059.32692307692, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -20.290256410255097}
{'timestamp': Timestamp('2024-05-30 03:32:09.071000'), 'Close': 68023.35, 'ma1': 68035.14833333333, 'ma2': 68056.78692307693, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -21.63858974359755}
{'timestamp': Timestamp('2024-05-30 03:32:12.162000'), 'Close': 68023.36, 'ma1': 68031.26083333333, 'ma2': 68054.24692307692, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -22.98608974358649}
{'timestamp': Timestamp('2024-05-30 03:32:14.222000'), 'Close': 68023.36, 'ma1': 68027.37333333334, 'ma2': 68051.70730769231, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -24.333974358974956}
{'timestamp': Timestamp('2024-05-30 03:32:16.274000'), 'Close': 68023.36, 'ma1': 68024.81999999999, 'ma2': 68049.35538461538, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -24.535384615388466}
{'timestamp': Timestamp('2024-05-30 03:32:18.823000'), 'Close': 68023.36, 'ma1': 68022.59999999999, 'ma2': 68047.2023076923, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -24.602307692315662}
{'timestamp': Timestamp('2024-05-30 03:32:21.381000'), 'Close': 68023.36, 'ma1': 68022.85250000001, 'ma2': 68045.17769230768, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -22.325192307675024}
{'timestamp': Timestamp('2024-05-30 03:32:23.520000'), 'Close': 68023.36, 'ma1': 68023.105, 'ma2': 68043.30653846153, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -20.201538461536984}
{'timestamp': Timestamp('2024-05-30 03:32:25.875000'), 'Close': 68023.35, 'ma1': 68023.35583333333, 'ma2': 68041.435, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -18.079166666662786}
{'timestamp': Timestamp('2024-05-30 03:32:28.522000'), 'Close': 68023.36, 'ma1': 68023.35666666667, 'ma2': 68039.56423076923, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -16.207564102558536}
{'timestamp': Timestamp('2024-05-30 03:32:30.846000'), 'Close': 68023.35, 'ma1': 68023.35583333333, 'ma2': 68037.77, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -14.414166666669189}
{'timestamp': Timestamp('2024-05-30 03:32:32.947000'), 'Close': 68023.36, 'ma1': 68023.35666666667, 'ma2': 68035.97615384615, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -12.619487179472344}
{'timestamp': Timestamp('2024-05-30 03:32:35.527000'), 'Close': 68023.36, 'ma1': 68023.3575, 'ma2': 68034.18192307692, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -10.82442307691963}
{'timestamp': Timestamp('2024-05-30 03:32:37.852000'), 'Close': 68023.35, 'ma1': 68023.3575, 'ma2': 68032.38769230769, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -9.030192307691323}
{'timestamp': Timestamp('2024-05-30 03:32:40.164000'), 'Close': 68014.2, 'ma1': 68022.59416666666, 'ma2': 68030.24153846155, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -7.647371794882929}
{'timestamp': Timestamp('2024-05-30 03:32:42.252000'), 'Close': 68014.01, 'ma1': 68021.815, 'ma2': 68028.08769230769, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -6.272692307684338}
{'timestamp': Timestamp('2024-05-30 03:32:44.386000'), 'Close': 68014.0, 'ma1': 68021.035, 'ma2': 68025.93346153846, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -4.898461538454285}
{'timestamp': Timestamp('2024-05-30 03:32:46.715000'), 'Close': 68014.01, 'ma1': 68020.25583333334, 'ma2': 68023.77961538461, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -3.5237820512702456}
{'timestamp': Timestamp('2024-05-30 03:32:48.825000'), 'Close': 68014.01, 'ma1': 68019.47666666667, 'ma2': 68022.24153846155, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.764871794875944}
{'timestamp': Timestamp('2024-05-30 03:32:51.470000'), 'Close': 68014.01, 'ma1': 68018.6975, 'ma2': 68020.8573076923, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.1598076923110057}
{'timestamp': Timestamp('2024-05-30 03:32:53.753000'), 'Close': 68014.01, 'ma1': 68017.91916666667, 'ma2': 68020.61423076924, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.695064102561446}
{'timestamp': Timestamp('2024-05-30 03:32:56.165000'), 'Close': 68010.01, 'ma1': 68016.80666666666, 'ma2': 68020.2173076923, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -3.4106410256499657}
{'timestamp': Timestamp('2024-05-30 03:32:59.227000'), 'Close': 68010.01, 'ma1': 68015.69499999999, 'ma2': 68019.81999999999, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -4.125}
{'timestamp': Timestamp('2024-05-30 03:33:01.266000'), 'Close': 68006.54, 'ma1': 68014.29333333333, 'ma2': 68019.17346153846, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -4.8801282051281305}
{'timestamp': Timestamp('2024-05-30 03:33:03.335000'), 'Close': 68006.54, 'ma1': 68012.89166666666, 'ma2': 68018.52653846153, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -5.634871794871287}
{'timestamp': Timestamp('2024-05-30 03:33:05.861000'), 'Close': 68006.54, 'ma1': 68011.49083333333, 'ma2': 68017.88, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -6.38916666667501}
{'timestamp': Timestamp('2024-05-30 03:33:08.042000'), 'Close': 68002.14, 'ma1': 68010.48583333332, 'ma2': 68017.06423076923, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -6.578397435907391}
{'timestamp': Timestamp('2024-05-30 03:33:10.339000'), 'Close': 68002.13, 'ma1': 68009.49583333333, 'ma2': 68016.24807692308, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -6.752243589740829}
{'timestamp': Timestamp('2024-05-30 03:33:12.439000'), 'Close': 68002.13, 'ma1': 68008.50666666667, 'ma2': 68015.43153846153, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -6.924871794864885}
{'timestamp': Timestamp('2024-05-30 03:33:14.544000'), 'Close': 68002.13, 'ma1': 68007.51666666666, 'ma2': 68014.615, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -7.0983333333424525}
{'timestamp': Timestamp('2024-05-30 03:33:17.149000'), 'Close': 68002.14, 'ma1': 68006.5275, 'ma2': 68013.79884615385, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -7.271346153851482}
{'timestamp': Timestamp('2024-05-30 03:33:19.166000'), 'Close': 68002.13, 'ma1': 68005.53749999999, 'ma2': 68012.9823076923, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -7.444807692314498}
{'timestamp': Timestamp('2024-05-30 03:33:21.499000'), 'Close': 68002.13, 'ma1': 68004.5475, 'ma2': 68012.16576923078, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -7.618269230777514}
{'timestamp': Timestamp('2024-05-30 03:33:23.541000'), 'Close': 68002.14, 'ma1': 68003.89166666668, 'ma2': 68011.34961538462, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -7.457948717943509}
{'timestamp': Timestamp('2024-05-30 03:33:26.134000'), 'Close': 68002.14, 'ma1': 68003.23583333334, 'ma2': 68010.53384615385, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -7.2980128205090296}
{'timestamp': Timestamp('2024-05-30 03:33:28.377000'), 'Close': 68002.14, 'ma1': 68002.86916666667, 'ma2': 68009.71769230769, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -6.848525641020387}
{'timestamp': Timestamp('2024-05-30 03:33:30.552000'), 'Close': 68002.14, 'ma1': 68002.5025, 'ma2': 68008.90192307692, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -6.399423076916719}
{'timestamp': Timestamp('2024-05-30 03:33:32.759000'), 'Close': 68002.13, 'ma1': 68002.13500000001, 'ma2': 68008.08538461538, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -5.950384615367511}
{'timestamp': Timestamp('2024-05-30 03:33:34.868000'), 'Close': 68002.13, 'ma1': 68002.13416666667, 'ma2': 68007.26884615385, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -5.134679487178801}
{'timestamp': Timestamp('2024-05-30 03:33:36.958000'), 'Close': 68002.14, 'ma1': 68002.135, 'ma2': 68006.45307692306, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -4.318076923067565}
{'timestamp': Timestamp('2024-05-30 03:33:39.071000'), 'Close': 68002.13, 'ma1': 68002.135, 'ma2': 68005.98884615385, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -3.8538461538555566}
{'timestamp': Timestamp('2024-05-30 03:33:41.351000'), 'Close': 68002.13, 'ma1': 68002.135, 'ma2': 68005.53192307692, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -3.3969230769289425}
{'timestamp': Timestamp('2024-05-30 03:33:43.883000'), 'Close': 68002.14, 'ma1': 68002.135, 'ma2': 68005.07576923077, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.9407692307722755}
{'timestamp': Timestamp('2024-05-30 03:33:45.965000'), 'Close': 68002.14, 'ma1': 68002.13583333333, 'ma2': 68004.61923076923, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.483397435891675}
{'timestamp': Timestamp('2024-05-30 03:33:48.419000'), 'Close': 68002.13, 'ma1': 68002.13583333333, 'ma2': 68004.16230769231, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.0264743589796126}
{'timestamp': Timestamp('2024-05-30 03:33:51.055000'), 'Close': 68002.14, 'ma1': 68002.13583333333, 'ma2': 68003.70576923076, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -1.56993589742342}
{'timestamp': Timestamp('2024-05-30 03:33:53.606000'), 'Close': 68002.14, 'ma1': 68002.13583333333, 'ma2': 68003.24923076924, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -1.1133974359108834}
{'timestamp': Timestamp('2024-05-30 03:33:55.723000'), 'Close': 68002.14, 'ma1': 68002.13583333333, 'ma2': 68002.94653846155, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -0.8107051282131579}
{'timestamp': Timestamp('2024-05-30 03:33:57.730000'), 'Close': 68003.79, 'ma1': 68002.27333333333, 'ma2': 68002.70730769231, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -0.43397435898077674}
{'timestamp': Timestamp('2024-05-30 03:33:59.967000'), 'Close': 68004.17, 'ma1': 68002.44333333333, 'ma2': 68002.61615384616, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -0.17282051283109467}
{'timestamp': Timestamp('2024-05-30 03:34:02.117000'), 'Close': 68014.0, 'ma1': 68003.4325, 'ma2': 68002.90307692307, 'positions': 1.0, 'signals': 'Buy', 'oscillator': 0.5294230769213755}
{'timestamp': Timestamp('2024-05-30 03:34:05.169000'), 'Close': 68023.35, 'ma1': 68005.2, 'ma2': 68003.54961538462, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 1.6503846153791528}
{'timestamp': Timestamp('2024-05-30 03:34:07.192000'), 'Close': 68024.0, 'ma1': 68007.0225, 'ma2': 68004.39038461538, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.6321153846220113}
{'timestamp': Timestamp('2024-05-30 03:34:09.209000'), 'Close': 68025.0, 'ma1': 68008.92833333333, 'ma2': 68005.27, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 3.6583333333255723}
{'timestamp': Timestamp('2024-05-30 03:34:11.241000'), 'Close': 68039.91, 'ma1': 68012.07583333334, 'ma2': 68006.72307692308, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 5.352756410255097}
{'timestamp': Timestamp('2024-05-30 03:34:13.388000'), 'Close': 68039.99, 'ma1': 68015.23, 'ma2': 68008.17923076922, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 7.0507692307728576}
{'timestamp': Timestamp('2024-05-30 03:34:15.642000'), 'Close': 68039.99, 'ma1': 68018.385, 'ma2': 68009.635, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 8.75}
{'timestamp': Timestamp('2024-05-30 03:34:17.894000'), 'Close': 68039.9, 'ma1': 68021.53166666666, 'ma2': 68011.08769230769, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 10.443974358975538}
{'timestamp': Timestamp('2024-05-30 03:34:20.170000'), 'Close': 68039.9, 'ma1': 68024.67833333333, 'ma2': 68012.5403846154, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 12.137948717936524}
{'timestamp': Timestamp('2024-05-30 03:34:22.249000'), 'Close': 68037.4, 'ma1': 68027.61666666665, 'ma2': 68013.89653846153, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 13.720128205124638}
{'timestamp': Timestamp('2024-05-30 03:34:25.170000'), 'Close': 68037.41, 'ma1': 68030.41833333333, 'ma2': 68015.25307692308, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 15.165256410255097}
{'timestamp': Timestamp('2024-05-30 03:34:28.171000'), 'Close': 68037.4, 'ma1': 68033.1875, 'ma2': 68016.60923076923, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 16.578269230769365}
{'timestamp': Timestamp('2024-05-30 03:34:31.171000'), 'Close': 68037.4, 'ma1': 68035.1375, 'ma2': 68017.96538461538, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 17.17211538461561}
{'timestamp': Timestamp('2024-05-30 03:34:33.171000'), 'Close': 68034.86, 'ma1': 68036.09666666666, 'ma2': 68019.22423076924, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 16.87243589742866}
{'timestamp': Timestamp('2024-05-30 03:34:36.171000'), 'Close': 68032.02, 'ma1': 68036.765, 'ma2': 68020.37384615385, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 16.39115384615434}
{'timestamp': Timestamp('2024-05-30 03:34:38.204000'), 'Close': 68032.01, 'ma1': 68037.34916666667, 'ma2': 68021.5226923077, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 15.826474358967971}
{'timestamp': Timestamp('2024-05-30 03:34:40.739000'), 'Close': 68032.01, 'ma1': 68036.69083333334, 'ma2': 68022.67192307692, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 14.018910256418167}
{'timestamp': Timestamp('2024-05-30 03:34:42.830000'), 'Close': 68032.02, 'ma1': 68036.02666666666, 'ma2': 68023.82153846155, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 12.205128205110668}
{'timestamp': Timestamp('2024-05-30 03:34:45.333000'), 'Close': 68032.01, 'ma1': 68035.36166666666, 'ma2': 68024.97038461539, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 10.391282051277813}
{'timestamp': Timestamp('2024-05-30 03:34:48.172000'), 'Close': 68032.01, 'ma1': 68034.70416666666, 'ma2': 68026.11923076924, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 8.584935897422838}
{'timestamp': Timestamp('2024-05-30 03:34:50.240000'), 'Close': 68032.01, 'ma1': 68034.04666666666, 'ma2': 68027.26846153846, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 6.778205128197442}
{'timestamp': Timestamp('2024-05-30 03:34:52.394000'), 'Close': 68032.01, 'ma1': 68033.59749999999, 'ma2': 68028.41730769232, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 5.18019230767095}
{'timestamp': Timestamp('2024-05-30 03:34:54.911000'), 'Close': 68032.02, 'ma1': 68033.14833333333, 'ma2': 68029.56653846154, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 3.5817948717885884}
{'timestamp': Timestamp('2024-05-30 03:34:56.978000'), 'Close': 68032.02, 'ma1': 68032.7, 'ma2': 68030.71576923077, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 1.984230769230635}
{'timestamp': Timestamp('2024-05-30 03:34:59.118000'), 'Close': 68032.02, 'ma1': 68032.25166666666, 'ma2': 68031.80153846153, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 0.4501282051351154}
{'timestamp': Timestamp('2024-05-30 03:35:01.410000'), 'Close': 68032.01, 'ma1': 68032.01416666666, 'ma2': 68032.8723076923, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -0.858141025644727}
{'timestamp': Timestamp('2024-05-30 03:35:03.537000'), 'Close': 68032.02, 'ma1': 68032.01416666666, 'ma2': 68033.56538461539, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -1.551217948726844}
{'timestamp': Timestamp('2024-05-30 03:35:06.054000'), 'Close': 68032.02, 'ma1': 68032.015, 'ma2': 68033.89884615384, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -1.8838461538398406}
{'timestamp': Timestamp('2024-05-30 03:35:08.269000'), 'Close': 68040.0, 'ma1': 68032.68083333333, 'ma2': 68034.51423076923, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -1.8333974358974956}
