open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,sma_50,ema_50,rsi,macd,macd_signal,macd_hist,doji,hammer,close_lag_1
2024-04-29 18:00:00,-0.3795491681497908,-0.5240073974545326,-0.410701044496573,-0.47056278271571955,-0.36051227093365373,2024-04-29 18:59:59.999,7301459.5951,20510,5184911,3611590.4065,0,0.6131463456089838,0.2147657539433811,-1.0977918255912458,-1.2202354323827325,-1.279787918613122,-0.12985264226129614,0,100,-0.378857490103644
2024-04-29 19:00:00,-0.4712960411791691,-0.6449225802769178,-0.6267026819721035,-0.58137334462198,0.1954248445539943,2024-04-29 19:59:59.999,11056485.6502,29187,6990744,4838251.0262,0,0.5795873851645466,0.1685104194597803,-1.247148632633346,-1.2724178766088645,-1.3027905095684638,-0.2220523228121769,0,100,-0.47056278271571955
2024-04-29 20:00:00,-0.5859796324658942,-0.5279078872230006,-0.4591152046203974,-0.4820259442922322,-0.34551936506544234,2024-04-29 20:59:59.999,7406192.6236,21535,5417010,3774516.5266,0,0.551176111867934,0.1297101547586796,-1.016659669472673,-1.2646931387556561,-1.3195120355675218,-0.15343688647224826,0,0,-0.58137334462198
2024-04-29 21:00:00,-0.48658718668406836,-0.6215196416661362,-0.47773603543725546,-0.5966575600573287,-0.86108568134523,2024-04-29 21:59:59.999,3841872.3331,12755,2924744,2030577.0817,0,0.5169241935382154,0.0859224670306136,-1.1837046752422773,-1.2855912613650697,-1.337435724223374,-0.1665695185691326,0,0,-0.4820259442922322
2024-04-29 22:00:00,-0.5974479915945696,-0.1768638080612358,-0.4181493768233146,-0.054067912102539264,0.5988400937651632,2024-04-29 22:59:59.999,14047534.2086,34871,10339220,7277527.8729,0,0.49583847502887546,0.07466121982546285,-0.0921496570877027,-1.0968738186051725,-1.3107184614620364,0.3210959301149937,0,0,-0.5966575600573287
2024-04-29 23:00:00,-0.05461232617073851,-0.07545107408116869,-0.045732760486194436,-0.2145521741736736,-0.10783441083088541,2024-04-29 23:59:59.999,9192540.5292,25072,5557572,3937359.726,0,0.4673282077486427,0.05472898730898068,-0.35130627429184713,-0.9940532941787842,-1.2669756462451498,0.5070860000787143,0,0,-0.054067912102539264
2024-04-30 00:00:00,-0.21516935397215275,-0.024744707091137293,-0.1909752408576717,0.03763738050954052,0.1943267047582536,2024-04-30 00:59:59.999,11259697.3643,30450,8784503,6192374.1091,0,0.4470344411082044,0.04989821544627818,0.07188580227042919,-0.8141521187749086,-1.1928431936396604,0.8390676376106186,0,0,-0.2145521741736736
2024-04-30 01:00:00,0.03331176048242035,-0.11835646153427284,-0.373459382862861,-0.5508049137512909,-0.0979244477220859,2024-04-30 01:59:59.999,9193320.9877,27571,5580863,3925828.9707,0,0.4097137092865106,0.011844008505187973,-0.7684626056368017,-0.8724021373906715,-1.1462097496676835,0.538663726898568,0,0,0.03763738050954052
2024-04-30 02:00:00,-0.5515745550798805,-0.410893194169079,-0.6527718451156991,-0.27568903591505584,0.9474592191819386,2024-04-30 02:59:59.999,16270878.6422,43649,11207180,7793141.9984,0,0.3760557548584585,-0.00909627171144173,-0.336270553912234,-0.8119960281809944,-1.0957614104828999,0.5803382998316157,0,0,-0.5508049137512909
2024-04-30 03:00:00,-0.2801567223679649,-0.40309221463214745,-0.21332023783790058,-0.35593116695062726,-0.4065831601829649,2024-04-30 03:59:59.999,7029020.0002,23086,4963722,3480497.781,0,0.33883401702037946,-0.03377166589298408,-0.4434214606507377,-0.7846493010037746,-1.049453352272992,0.5351091567423013,0,0,-0.27568903591505584
2024-04-30 04:00:00,-0.360435236268672,-0.49280347930682367,-0.3399418873925198,-0.5240575367394339,-0.42148816226686364,2024-04-30 04:59:59.999,6893937.9325,20229,4307669,3006301.1883,0,0.2879511094438588,-0.06702593387538089,-0.6653661302175826,-0.8145123191191674,-1.0189037214478214,0.3629613794846975,0,0,-0.35593116695062726
2024-04-30 05:00:00,-0.52481505044631,-0.6098181723607453,-0.5335985278878215,-0.5393417521747783,-0.4070562625986502,2024-04-30 05:59:59.999,6959589.1124,21474,4885342,3393545.2416,0,0.2384541176379009,-0.0998439798552765,-0.6857465868834075,-0.8349498567572093,-0.9989102825923306,0.24764371868530466,100,0,-0.5240575367394339
2024-04-30 06:00:00,-0.540106195951205,-0.5864152337499592,-0.39580437984308575,-0.4552785672803751,-0.7792530239909629,2024-04-30 06:59:59.999,4419528.0041,14055,3243550,2260681.4487,0,0.19380783102892346,-0.1266017754809885,-0.5313641086367666,-0.8127299050029715,-0.9780814945796413,0.25676921687968685,0,0,-0.5393417521747783
2024-04-30 07:00:00,-0.45600489567427416,-0.5942162132868865,-0.42932187531342697,-0.6004786139161649,-0.7138684898134486,2024-04-30 07:59:59.999,4865186.4388,16436,3144612,2189627.6137,0,0.14658770084603914,-0.1605549816988522,-0.74413479861167,-0.8382034789466858,-0.9669603392600208,0.15072136389635932,0,0,-0.4552785672803751
2024-04-30 08:00:00,-0.6050935643470171,-0.7073304165723444,-1.2933284252155448,-1.3685104395423113,2.2046757318590555,2024-04-30 08:59:59.999,24419765.1244,58803,16040257,10927471.9311,0,0.07986575589160715,-0.23678700326715033,-1.612774192471695,-1.120426993796944,-1.0194622383640377,-0.5443078502482587,0,0,-0.6004786139161649
2024-04-30 09:00:00,-1.369650839591851,-1.3821151465166244,-1.27098342823532,-1.4334683551425298,0.959196144601983,2024-04-30 09:59:59.999,15851613.1612,39191,11862539,7993348.4426,0,0.013341798904399188,-0.31371796827996956,-1.671534888937649,-1.3526166358532479,-1.111977517374658,-0.981420910029685,0,0,-1.3685104395423113
2024-04-30 10:00:00,-1.434638207987659,-1.557637186097509,-1.4162259086067974,-1.486963109166244,0.22578604287682041,2024-04-30 10:59:59.999,10912903.2699,30979,8016380,5375478.8367,0,-0.05041032654167786,-0.39066956698697947,-1.721575784092355,-1.5389168435751925,-1.2265200753848686,-1.222050702980048,0,0,-1.4334683551425298
2024-04-30 11:00:00,-1.4881572172547999,-1.6824528586883578,-1.632227546082324,-1.716226340696437,0.8258383148567006,2024-04-30 11:59:59.999,14776906.5272,37995,11033847,7341583.3679,0,-0.1184191932830633,-0.47762146001046657,-1.9302150488762528,-1.7491344643663833,-1.3638877828343778,-1.471396570154186,0,0,-1.486963109166244
2024-04-30 12:00:00,-1.7137016134520262,-1.7838655926684206,-1.8817466790281956,-1.8652474411910631,1.9148299465676362,2024-04-30 12:59:59.999,21811406.3251,51586,15724870,10401690.9807,0,-0.18731900587695963,-0.5696251775214708,-2.057581159487606,-1.947393660819533,-1.516914008108477,-1.6424529181538952,0,0,-1.716226340696437
2024-04-30 13:00:00,-1.8627902821247693,-1.9554871424808415,-1.8035391895974007,-1.8996369259205925,0.40163923245357624,2024-04-30 13:59:59.999,11895689.1314,28835,8741581,5770723.2191,0,-0.25255604107720864,-0.6599736067209303,-2.0871796712458988,-2.093593648934483,-1.6711413643847792,-1.6555742802781803,0,0,-1.8652474411910631
2024-04-30 14:00:00,-1.9048409322632347,-1.7331592256783892,-1.7104350355131186,-1.6741947482492354,0.7729936753050697,2024-04-30 14:59:59.999,14405190.1738,33586,10275532,6822991.9785,0,-0.313635328965764,-0.7339779229303104,-1.5633911832951348,-2.105697472241987,-1.7971564832440037,-1.347378935384967,0,0,-1.8996369259205925
2024-04-30 15:00:00,-1.6792965360660081,-1.7370597154468528,-1.7700216941270595,-1.861426387332227,0.6700795864464789,2024-04-30 15:59:59.999,13697381.8728,29624,10859019,7197361.5505,0,-0.3839210573302286,-0.8157114790825123,-1.7571246690308293,-2.1581528126926175,-1.9093804416706615,-1.1967219214389644,0,0,-1.6741947482492354
2024-04-30 16:00:00,-1.866613068500993,-2.0608003662293677,-2.287680790835657,-1.995163272391504,2.8304905900344433,2024-04-30 16:59:59.999,27483365.1877,57842,20600682,13475004.8118,0,-0.4595524608097309,-0.9018336334458722,-1.888740984449012,-2.2227571440744662,-2.0132145319816668,-1.1050695558613606,0,100,-1.861426387332227
2024-04-30 17:00:00,-1.996587805292613,-2.095904774145545,-1.8668500143747124,-1.991342218532668,-0.42771830504686287,2024-04-30 17:59:59.999,6455958.9159,20889,5165831,3397864.6325,0,-0.5346888943711758,-0.9843614816879408,-1.8792731189692182,-2.247626833869599,-2.1016923019756795,-0.9373144655287778,100,0,-1.995163272391504
2024-04-30 18:00:00,-1.9927650189163892,-2.095904774145545,-1.9003675098450536,-1.895815872061752,-0.4520564250850731,2024-04-30 18:59:59.999,6289033.0056,18237,4723088,3102249.5785,0,-0.610419291834293,-1.0582287753620665,-1.6350276945109143,-2.2087374122292003,-2.164013973033211,-0.651580731843753,0,0,-1.991342218532668
2024-04-30 19:00:00,-1.901018145887011,-2.0334969378501224,-2.0530583225432726,-2.1823949114744954,1.2481230369397813,2024-04-30 19:59:59.999,17261423.9412,41149,13046268,8533528.1809,0,-0.6950591478224859,-1.145471817508642,-1.9477265106691894,-2.255106483090776,-2.223959081596963,-0.6256187534794544,0,0,-1.895815872061752
2024-04-30 20:00:00,-2.1839043377275975,-1.994492040165482,-1.9525058361322487,-1.9340264106501175,0.37678208558302023,2024-04-30 20:59:59.999,11711833.6874,27624,8352425,5505129.5817,0,-0.7751452805645207,-1.2151907261425907,-1.3527426674966543,-2.1790684565097154,-2.255372800016515,-0.3139369291782053,0,0,-2.1823949114744954
2024-04-30 21:00:00,-1.931600436896801,-2.0061935094708727,-1.7141592016764935,-1.8690684950498992,-0.6221268809014098,2024-04-30 21:59:59.999,5216269.2049,14383,3514124,2322227.7342,0,-0.8525585757490447,-1.278487125441735,-1.2054645556732035,-2.072683097012053,-2.2573592260092132,0.007531886098309527,0,0,-1.9340264106501175
2024-04-30 22:00:00,-1.8704358548772166,-1.6824528586883578,-1.6880900385328939,-1.6550894789550505,0.4251298750407257,2024-04-30 22:59:59.999,12143989.7567,26417,9088917,6048435.5837,0,-0.9273980273596509,-1.327151175871943,-0.7407934601795295,-1.8911737849321353,-2.2194603099826957,0.4432462379261861,0,0,-1.8690684950498992
2024-04-30 23:00:00,-1.6601826041848853,-1.713656776836071,-1.572640887468387,-1.6283421019431976,-0.4716821335053414,2024-04-30 23:59:59.999,6247365.595,17091,4500947,2997221.3656,0,-0.9973867737732712,-1.3723880650261644,-0.684296191217247,-1.718911981151764,-2.1516649517394133,0.7698401263817821,100,0,-1.6550894789550505
2024-05-01 00:00:00,-1.633423099551319,-1.7097562870676075,-1.6210550475922114,-1.7315105561317816,0.2768389220929727,2024-05-01 00:59:59.999,11171017.1007,27411,8133553,5414808.6181,0,-1.0624258210063018,-1.4217090603586435,-0.8511254720028113,-1.601679943178994,-2.0719243793115947,0.9003317053020008,0,0,-1.6283421019431976
2024-05-01 01:00:00,-1.7328155453331449,-1.7292587359099256,-1.6620208753892942,-1.590131563354832,0.5166085818406486,2024-05-01 01:59:59.999,12747224.4568,30279,9963706,6632343.5249,0,-1.1150906202878386,-1.4610681298351043,-0.5344229462030379,-1.4426461938104442,-1.973533510634879,1.1040707565447156,0,0,-1.7315105561317816
2024-05-01 02:00:00,-1.5951952357890773,-1.7526616745207115,-1.702986703186377,-1.5824894556371556,-0.012358155524341403,2024-05-01 02:59:59.999,9254159.6449,24919,7041303,4681158.3038,0,-1.1732990826516427,-1.4984497729219286,-0.5172109010660704,-1.2998433260740405,-1.8637534963878841,1.228487746065243,100,0,-1.590131563354832
2024-05-01 03:00:00,-1.583726876660402,-1.6863533484568214,-1.4609159025672511,-1.5366368093311178,-0.7471804836393654,2024-05-01 03:59:59.999,4448628.7468,14896,3572555,2386939.8604,0,-1.2349723344418648,-1.5317618684071002,-0.40895518297389893,-1.1579074413494255,-1.7450507812109977,1.3259608691576454,0,0,-1.5824894556371556
2024-05-01 04:00:00,-1.5416762265219364,-1.499129839570546,-1.345466751502744,-1.3532262241069626,-0.3642800962018695,2024-05-01 04:59:59.999,7019231.077,21445,5527343,3715803.3962,0,-1.2791236511327848,-1.553353203950819,0.005473349215226792,-0.9697514697007132,-1.6091545456075405,1.5137858501918677,0,0,-1.5366368093311178
2024-05-01 05:00:00,-1.3543596940869518,-1.4796273907282278,-1.3007767575422906,-1.460215732154387,-0.38123328680678503,2024-05-01 05:59:59.999,6910219.8246,21605,4327535,2909323.297,0,-1.315355449134744,-1.5801728890194648,-0.22832905453734625,-0.8499518681104986,-1.4743746878401074,1.5015903462650382,0,0,-1.3532262241069626
2024-05-01 06:00:00,-1.4613977126212294,-1.6200450223929312,-1.632227546082324,-1.815573741026185,-0.1055787531940742,2024-05-01 06:59:59.999,8666686.5882,21860,6644461,4430393.3088,0,-1.3671293025637699,-1.6261187280405085,-0.8921975093071918,-0.8726729329294177,-1.3714938576507505,1.1531198701080367,0,0,-1.460215732154387
2024-05-01 07:00:00,-1.813094059233852,-1.9710891015546959,-2.4664407666774752,-2.388731819851668,6.428027514342511,2024-05-01 07:59:59.999,50324805.2762,94772,39590626,25684345.0515,0,-1.4328613076820762,-1.7028077796271257,-1.647986768068622,-1.083614904968517,-1.3350804399719414,0.4270183978991045,0,0,-1.815573741026185
2024-05-01 08:00:00,-2.390334802043701,-2.509356689602736,-2.7308565642768303,-2.5377529203462936,2.9799260118150084,2024-05-01 08:59:59.999,27788699.7532,64605,20035794,12800547.133,0,-1.4910697700458804,-1.7849511200713362,-1.8037915083839955,-1.2900258815662542,-1.350855216620065,-0.14309443335783797,0,0,-2.388731819851668
2024-05-01 09:00:00,-2.5394234707164443,-2.4235459146965277,-2.3547157817763393,-2.3161317965337727,0.5829267776167892,2024-05-01 09:59:59.999,12830434.7124,30745,10057960,6515249.7646,0,-1.5447245091635429,-1.8512890824464372,-1.2977235887368364,-1.3598087139635264,-1.3786565645458484,-0.27447477118803115,0,0,-2.5377529203462936
2024-05-01 10:00:00,-2.313879074519218,-2.322133180716461,-2.1647833074444085,-2.1823949114744954,-0.11639971915847808,2024-05-01 10:59:59.999,8383512.5272,24168,6394098,4157273.1918,0,-1.5939245190186675,-1.907431720393626,-1.012353238337475,-1.352748334524183,-1.3993616298782083,-0.19695375684919544,0,0,-2.3161317965337727
2024-05-01 11:00:00,-2.180081551351374,-2.142710651367117,-2.019540827072931,-1.9378474645089578,-0.5770148408713162,2024-05-01 11:59:59.999,5452209.5932,17745,4284080,2800411.0298,0,-1.6381748296931915,-1.9474868152567748,-0.5292474157991276,-1.2464806015322416,-1.3928067235049792,0.10083887325598703,0,0,-2.1823949114744954
2024-05-01 12:00:00,-1.9392460096492525,-1.6629504098460353,-1.7737458602904304,-1.4946052168839163,0.5819253420993027,2024-05-01 12:59:59.999,13161428.7123,31871,10091984,6711000.2057,0,-1.6683679946948258,-1.9608029808846632,0.1945112492426038,-0.9936174432276862,-1.3325514348098573,0.687471106847465,0,0,-1.9378474645089578
2024-05-01 13:00:00,-1.4958027900072473,-1.343110248831984,-1.3938809116265685,-1.5137104861781012,2.4906665973387683,2024-05-01 13:59:59.999,26039194.4335,54058,19194611,12928316.6873,0,-1.6963832920569957,-1.9746817776113808,0.1623235896646373,-0.79185247453052,-1.2404524501519347,1.0353371309008892,100,0,-1.4946052168839163
2024-05-01 14:00:00,-1.5149167218883703,-1.5498362065605773,-1.4460192379137637,-1.3837946549776559,0.34939090223281233,2024-05-01 14:59:59.999,11728315.3792,28823,8404082,5631978.1656,0,-1.7249925533208377,-1.980639438826968,0.3604457235395973,-0.5798610949345663,-1.120653713257272,1.3379339993396602,0,0,-1.5137104861781012
2024-05-01 15:00:00,-1.3811191987205222,-1.565438165634436,-1.501881730364334,-1.483142055307408,0.28073086467229513,2024-05-01 15:59:59.999,11254386.1353,28105,8198267,5484414.0735,0,-1.7540967845027426,-1.9920046013662651,0.17663078375611357,-0.44313484302255524,-0.9950693958434202,1.4011366782749899,0,0,-1.3837946549776559
2024-05-01 16:00:00,-1.484334430878576,-1.5537366963290453,-1.5428475581614167,-1.712405286837601,0.5488748342140629,2024-05-01 16:59:59.999,13025030.9973,29855,9174785,6136427.868,0,-1.8010199327347935,-2.015942075326657,-0.22353395422255462,-0.41275659943446125,-0.8879930368640359,1.1989525498539277,0,0,-1.483142055307408
2024-05-01 17:00:00,-1.7137016134520262,-1.4133190646643377,-1.6173308814288407,-1.3302999009539458,0.40198467712955765,2024-05-01 17:59:59.999,12038200.6926,31418,9217749,6161260.3609,0,-1.8386376465073262,-2.0172441513685224,0.3795246939824811,-0.2504151910064642,-0.7670139448525952,1.3508284021101267,0,0,-1.712405286837601
2024-05-01 18:00:00,-1.3314229758296092,-0.633221110971527,-1.122016781700472,-0.6081207216338371,2.5800311624906644,2024-05-01 18:59:59.999,27155929.7179,71497,20468669,14054401.6353,0,-1.84289438780264,-1.9774884527852783,1.2078812250732076,0.13341055175985606,-0.5867278880202801,1.9987079094077291,0,0,-1.3302999009539458
2024-05-01 19:00:00,-0.6050935643470171,-0.6449225802769178,-1.2076726034580085,-1.2729840930713954,2.6261550570138303,2024-05-01 19:59:59.999,27236785.7416,63027,19624639,13359870.8348,0,-1.8660589799678295,-1.9770440130074198,0.22029924528010658,0.19717825273742118,-0.42862613118326204,1.7563627920322988,0,0,-0.6081207216338371
2024-05-01 20:00:00,-1.270258393810021,-1.1714886990195672,-1.1927759388045254,-1.032257699964694,-0.02827248322374316,2024-05-01 20:59:59.999,9347396.1627,27014,6994389,4750125.3869,0,-1.880611095558782,-1.962948097967278,0.47686685983002364,0.32886412756895683,-0.27349595145385325,1.7239007714552985,0,0,-1.2729840930713954
2024-05-01 21:00:00,-1.0332456384841233,-0.992066169670219,-0.9209118088784247,-0.8755944917523958,-0.7121811215440353,2024-05-01 21:59:59.999,4791810.1901,17004,3675784,2514137.0013,0,-1.888233632296899,-1.9405093277948076,0.6377222085272983,0.48261236698374277,-0.11594328018421636,1.750364486640452,0,0,-1.032257699964694
2024-05-01 22:00:00,-0.8765113970589328,-0.9062553947640107,-0.6825651744226695,-0.8106365761521731,-0.4994730818217216,2024-05-01 22:59:59.999,6269572.3549,18257,4804743,3307458.155,0,-1.8967471148875212,-1.9152620749073952,0.7051202114522501,0.6195492513682995,0.03989000864326857,1.731581656447708,0,0,-0.8755944917523958
2024-05-01 23:00:00,-0.8153468150393444,-0.7775392324046982,-0.6713926759325571,-0.6807207449517321,-0.5867848053178731,2024-05-01 23:59:59.999,5689593.5677,16657,4146506,2861579.2775,0,-1.8989249825269854,-1.8836280413956819,0.8419145384584156,0.7646650466634952,0.19612714539739018,1.7359933608153617,0,0,-0.8106365761521731
2024-05-02 00:00:00,-0.6815492918715006,-0.8243451096262661,-0.824083488630776,-0.9978682152351646,0.22960555840255495,2024-05-02 00:59:59.999,11214778.0491,25639,8079701,5553170.6223,0,-1.9233764964791285,-1.8712427971808399,0.3549873295143137,0.7568553165808086,0.3194178176453734,1.3760805030944436,0,0,-0.6807207449517321
2024-05-02 01:00:00,-0.9950177747218816,-1.0700759650395002,-1.196500104967896,-1.12778404643561,0.5095900361896101,2024-05-02 01:59:59.999,12965838.3603,31543,9401137,6389535.7179,0,-1.9470360585623807,-1.866720117790388,0.1680677388201327,0.6953579641800255,0.40467136723595915,0.9605564181792197,0,0,-0.9978682152351646
2024-05-02 02:00:00,-1.1288152978897297,-1.1792896785564944,-1.0028434644725945,-1.1124998310002612,-0.23051946683733143,2024-05-02 02:59:59.999,8005754.8652,20478,5976561,4066493.011,0,-1.9768332476295614,-1.8615069314380515,0.18816143876017247,0.6437107149876636,0.4616381469654444,0.6515468680192695,100,0,-1.12778404643561
2024-05-02 03:00:00,-1.1135241523848305,-1.0076681287440779,-0.9283601412051704,-0.9099839764819251,-0.5488109774254026,2024-05-02 03:59:59.999,5901045.5029,16618,4860510,3327271.7857,0,-1.9861386820890854,-1.8449989468379688,0.45441302838075753,0.6664061794819671,0.51214905732343,0.581021838113967,0,0,-1.1124998310002612
2024-05-02 04:00:00,-0.9109164744449507,-0.9452602924486513,-0.7756693285069516,-0.9099839764819251,-0.4984016469731139,2024-05-02 04:59:59.999,6260418.7183,16693,4242831,2914057.3848,0,-2.0025716833686578,-1.8291383341829857,0.45441302838075753,0.675661137218052,0.5545712376623202,0.49265915701465735,100,0,-0.9099839764819251
2024-05-02 05:00:00,-0.9070936880687269,-1.0115686185125414,-0.8799459810813419,-0.8564892224582109,-0.521203423310356,2024-05-02 05:59:59.999,6087850.1255,15798,3721087,2547386.5068,0,-2.015539895221818,-1.8108621720550746,0.5290131593997379,0.6931479777069621,0.5923133120965931,0.4415328733354625,0,0,-0.9099839764819251
2024-05-02 06:00:00,-0.853574678801586,-0.8399470687001205,-0.6937376729127819,-0.7724260375638076,-0.4531704462319497,2024-05-02 06:59:59.999,6595638.9262,17871,5011867,3456798.6934,0,-2.021974504156596,-1.7885294540085854,0.6486747317521573,0.7276665409912703,0.6300166193459359,0.44110937392443034,0,0,-0.8564892224582109
2024-05-02 07:00:00,-0.7694733785246551,-0.6995294370354173,-0.5782885218482751,-0.6845417988105682,-0.3362950312432613,2024-05-02 07:59:59.999,7434488.3219,17913,5082368,3524486.6258,0,-2.025736275533853,-1.7620822939332783,0.7743429697019978,0.7764833629760377,0.670799554640478,0.4747517615699588,0,0,-0.7724260375638076
2024-05-02 08:00:00,-0.6853720782477243,-0.6956289472669536,-0.5335985278878215,-0.531699644457106,-0.6597945122977761,2024-05-02 08:59:59.999,5219230.8019,16690,4020145,2789513.263,0,-2.0277161552060874,-1.7279936080105356,0.9871419558459851,0.8588569420980523,0.7213465954048807,0.5814165329019854,0,0,-0.6845417988105682
2024-05-02 09:00:00,-0.5324606231987575,-0.5318083769914642,-0.35111438588263216,-0.401783813256665,-0.41721435917456023,2024-05-02 09:59:59.999,6920157.0915,18062,5709077,3982787.9318,0,-2.0225684680582683,-1.6878648643276266,1.1598762763287975,0.9584965558829663,0.7834612135420631,0.7077827421918865,0,0,-0.531699644457106
2024-05-02 10:00:00,-0.3986631000309137,-0.15346086945044976,-0.2505618994716126,-0.08081528911439216,0.2282476523028844,2024-05-02 10:59:59.999,11472828.2024,28310,8168660,5749069.8724,0,-1.9892074955810495,-1.6310845911699974,1.5398706583371193,1.1379127095264097,0.8721855901133225,0.9984723304324585,0,0,-0.401783813256665
2024-05-02 11:00:00,-0.08137183080430473,0.10787194503664312,0.09206138755854126,0.2057637502983471,0.6535207995872887,2024-05-02 11:59:59.999,14618536.9675,34224,10644827,7587531.5034,0,-1.946739076611542,-1.560258490303983,1.8247789005980275,1.365658009187398,0.9927119671234341,1.3458828653946127,0,0,-0.08081528911439216
2024-05-02 12:00:00,0.20915993378872957,0.2092846790167059,0.22240720327653124,0.07202686523906991,0.7850816089317482,2024-05-02 12:59:59.999,15577069.9413,33412,10564617,7547672.1894,0,-1.9063495312978729,-1.499803719296894,1.5070774312386734,1.4804267055638767,1.1141014450193136,1.355311528255852,0,0,0.2057637502983471
2024-05-02 13:00:00,0.07536241062088578,0.010359700825039618,-0.019663597342594784,-0.09992055840857704,0.03868541742235541,2024-05-02 13:59:59.999,10232797.9564,26487,7158188,5077211.8073,0,-1.8644750762300317,-1.4514832266756938,1.1175775058436794,1.4918961609962271,1.2137082519755964,1.1173538759194686,0,0,0.07202686523906991
2024-05-02 14:00:00,-0.1004857626854277,0.014260190593503239,0.002681399637629944,0.11405845768627156,-0.0594440350749111,2024-05-02 14:59:59.999,9547216.9548,24032,6808791,4831140.517,0,-1.8131961927190576,-1.3929075182020358,1.368144546793793,1.5584191749280052,1.3078660379617248,1.057827831515403,0,0,-0.09992055840857704
2024-05-02 15:00:00,0.12123584713557496,0.13517537341588845,0.2373038679300144,0.15226899627463708,-0.16957796823906549,2024-05-02 15:59:59.999,8828801.5451,22556,6875988,4909397.1044,0,-1.7600364235194579,-1.3344592289902388,1.411700900749105,1.6053234688355043,1.3933964783237371,0.9635812206979288,0,0,0.11405845768627156
2024-05-02 16:00:00,0.15181813814536918,0.14297635295282002,0.21868303711316045,0.11405845768627156,-0.5495823862391755,2024-05-02 16:59:59.999,6150390.0539,18583,3978928,2841814.7975,0,-1.713707239189079,-1.280472696896406,1.3171512988158647,1.6093686432341934,1.4627008740374257,0.7863251118429903,0,0,0.15226899627463708
2024-05-02 17:00:00,0.11741306075935122,0.09617047573124793,0.26337303107361404,0.23633218116904037,-0.8255178275722964,2024-05-02 17:59:59.999,4202047.8115,13750,3040470,2171709.5242,0,-1.6593595421861351,-1.2216603482043726,1.4703638583059104,1.6363916283011801,1.5240233461151862,0.6991292020851531,0,0,0.11405845768627156
2024-05-02 18:00:00,0.23591943842230004,0.3887072083660541,0.22613136943990203,0.35096379693413693,-0.13177104626617606,2024-05-02 18:59:59.999,9139756.9483,24680,6768602,4858633.4926,0,-1.5985772362484185,-1.1586453640928644,1.6092601424062631,1.6784138367783874,1.5822234186763475,0.6650195715129184,0,0,0.23633218116904037
2024-05-02 19:00:00,0.3506030297090251,0.28339398461752335,0.39744301295497897,0.40445855095784694,-0.7569318355470115,2024-05-02 19:59:59.999,4710626.382,18811,3376739,2424335.0926,0,-1.5365080085237484,-1.09506402154594,1.673820889916034,1.7101456435224618,1.6356868547028263,0.613275737485895,0,0,0.35096379693413693
2024-05-02 20:00:00,0.4041220389761618,0.3262993720706275,0.36764968364800854,0.4388480356873763,-0.3369135946967391,2024-05-02 20:59:59.999,7702107.4607,18921,5239343,3766741.6181,0,-1.4760226845368651,-1.03202336437079,1.7166488701592062,1.7267151022753693,1.6820623537223605,0.5358458917724043,0,0,0.40445855095784694
2024-05-02 21:00:00,0.4385271163621797,0.4589160241984079,0.5724788226334225,0.45795330498156117,-0.6696807039574231,2024-05-02 21:59:59.999,5366652.2385,16019,3878718,2803677.3222,0,-1.4076178418610261,-0.9703700561574898,1.7415793628927705,1.7258256416959636,1.7189692473293947,0.432409214006581,100,0,0.4388480356873763
2024-05-02 22:00:00,0.46146383461952645,0.4901199423461169,0.5948238196136514,0.5343743821582922,-0.5707405944665065,2024-05-02 22:59:59.999,6081610.9916,17323,4525127,3275253.8859,0,-1.3436677284477252,-0.9067951900469694,1.8434420177380628,1.7314830311162541,1.7497255492877362,0.3652190905703275,0,0,0.45795330498156117
2024-05-02 23:00:00,0.534096775767786,0.3926076981345177,0.5054438316927442,0.41592171253435956,-0.4530969064722312,2024-05-02 23:59:59.999,6893988.3671,15207,4736490,3413513.9518,0,-1.2844693262478006,-0.8524394247101229,1.4396514993085254,1.6734730430173745,1.7617102923145374,0.16015534487863378,0,0,0.5343743821582922
2024-05-03 00:00:00,0.4155903981048373,0.4706174935037988,0.5724788226334225,0.5725849207466578,-0.5228737975225028,2024-05-03 00:59:59.999,6414349.083,18858,3952629,2856126.8602,0,-1.2267558338020483,-0.7913196218996447,1.672458380379641,1.6632759890769815,1.7690796779899607,0.10973638555666486,0,0,0.41592171253435956
2024-05-03 01:00:00,0.5723246395300278,0.5993336558631113,0.695376306024675,0.6604691594998972,-0.3799966656753434,2024-05-03 01:59:59.999,7471920.7474,21073,4947406,3593013.4318,0,-1.1674584376185146,-0.7276064392079603,1.7948650340584227,1.6663969918904278,1.7756541728314572,0.10105286106008537,0,0,0.5725849207466578
2024-05-03 02:00:00,0.6640715125594061,0.704646879611642,0.6544104782275922,0.5343743821582922,-0.6129153937772813,2024-05-03 02:59:59.999,5804215.184,18956,3987341,2898483.0618,0,-1.1087550053366477,-0.6735517149385941,1.3638150236045614,1.6044461469923903,1.7674361214402237,-0.06054346399017131,0,0,0.6604691594998972
2024-05-03 03:00:00,0.534096775767786,0.5096223911884393,0.602272151940393,0.46941646655806957,-0.9097006214293679,2024-05-03 03:59:59.999,3654838.5436,12858,2284452,1653094.4581,0,-1.055397248169824,-0.6253052182642486,1.1497884412832962,1.513782122240079,1.7411373691060354,-0.2580601579214338,0,0,0.5343743821582922
